regis_date,contract_no,contractor,garanty_type,cost_budget,project_name,status,garanty_end,owner
24/2/2564,CNTR-711/64,ห้างหุ้นส่วนจำกัด  นาคนิกร,เงินสด  / 3 เดือน ,"5,040.00",จ้างซ่อมรถบรรทุกขยะอัดท้าย ทะเบียน 82-4563 ,ยังไม่คืน,3 เดือน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
24/2/2564,CNTR-714/64,ห้างหุ้นส่วนจำกัด  นาคนิกร,เงินสด  / 3 เดือน ,"6,600.00",จ้างซ่อมรถบรรทุกขยะอัดท้าย ทะเบียน 82-2961,ยังไม่คืน,3 เดือน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
1/3/2564,CNTR-724/64,ห้างหุ้นส่วนจำกัด  นาคนิกร,เงินสด  / 3 เดือน ,"15,000.00",จ้างซ่อมรถบรรทุก ๑๐ ล้อ ทะเบียน ๘๑-๖๘๒๑ (ครุภัณฑ์ ๐๑๓ ๔๔ ๐๐๐๙),ยังไม่คืน,2 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
2/3/2564,CNTR-735/64,ห้างหุ้นส่วนจำกัด  นาคนิกร,เงินสด  / 3 เดือน ,"5,350.00",จ้างซ่อมรถแบคโฮ ทะเบียน ตค-๒๑๗ (เลขครุภัณฑ์ ๐๑๘ ๕๑ ๐๐๐๘) ,ยังไม่คืน,2 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
2/3/2564,CNTR-736/64,ห้างหุ้นส่วนจำกัด  นาคนิกร,เงินสด  / 3 เดือน ,"11,010.00",จ้างซ่อมรถบรรทุก ๑๐ ล้อ ทะเบียน ๘๑-๕๔๐๕ (๐๑๓ ๔๒ ๐๐๐๑) ,ยังไม่คืน,2 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
2/3/2564,CNTR-737/64,ห้างหุ้นส่วนจำกัด  นาคนิกร,เงินสด  / 3 เดือน ,"8,070.00",จ้างซ่อมรถบรรทุก ๑๐ ล้อทะเบียน ๘๑-๕๔๐๖ (เลขครุภัณฑ์ ๐๑๓ ๔๒ ๐๐๐๒),ยังไม่คืน,11/3/2565,สำนักการช่าง
2/3/2564,CNTR-738/64,ห้างหุ้นส่วนจำกัด  นาคนิกร,เงินสด  / 3 เดือน ,"18,350.00",จ้างซ่อมรถ ๒ คันทะเบียน บง-๖๕๓๙ และทะเบียน บ-๓๘๓๐,ยังไม่คืน,30/3/2565,สำนักการช่าง
3/3/2564,CNTR-743/64,บริษัท เคลฟเวอร์ เซอร์วิส จำกัด,เงินสด  / 3 เดือน ,"5,650.00",จ้างซ่อมรถบรรทุก ๑๐ ล้อ ทะเบียน น-๔๓๔๐,ยังไม่คืน,30/3/2565,สำนักการช่าง
4/3/2564,CNTR-745/64,บริษัท พกฤษ จำกัด,เงินสด  / 2 ปี ,"24,300.00",จ้างเหมาโครงการติดตั้งไฟฟ้าส่องสว่างทางสาธารณะ บริเวณซอยรังสิต-นครนายก 67 ช่วงท้ายซอย ,ยังไม่คืน,11/3/2565,สำนักการช่าง
4/3/2564,CNTR-746/64,บริษัท มาร์เก็ตติ้ง ฟอร์เวิร์ด จำกัด,เงินสด  / 3 เดือน ,"9,300.00", จ้างซ่อมรถแมคโคร ทะเบยน ตค-๑๒๗ เลขครุภัณฑ์ ๐๑๘ ๔๖ ๐๐๐๕ ,ยังไม่คืน,12/3/2565,สำนักการช่าง
4/3/2564,CNTR-747/64,ห้างหุ้นส่วนจำกัด นวภูมิ การโยธา,หนังสือค้ำประกันเลขที่ 02073211000042 / 2 ปี ,"417,500.00",จ้างก่อสร้างถนน คสล.พร้อมวางท่อระบายน้ำ คสล.ซอยรังสิต-นครนายก 56 (ช่วงที่ 1) ,ยังไม่คืน,1 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
4/3/2564,CNTR-750/64,ห้างหุ้นส่วนจำกัด นวภูมิ การโยธา,หนังสือค้ำประกันเลขที่ 02073211000041 / 2 ปี ,"212,000.00",จ้างก่อสร้างถนน คสล.พร้อมวางท่อระบายน้ำ ซอยรังสิต-นครนายก 27 ซอย 4 (สหกรณ์รัตนปทุม),ยังไม่คืน,3 เดือน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
5/3/2564,CNTR-754/64,บริษัท อ.นวรัตน์ จำกัด,เงินสด  / 1 ปี ,"2,600.00",ซื้อครุภัณฑ์ไฟฟ้าและวิทยุ (เครื่องกำเนิดไฟฟ้า) ,ยังไม่คืน,3 เดือน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
5/3/2564,CNTR-756/64,บริษัท อ.นวรัตน์ จำกัด,เงินสด  / 1 ปี ,"2,375.00",ซื้อครุภัณฑ์งานบ้านงานครัว (จัดซื้อเครื่องตัดหญ้าจำนวน 5 เครื่อง) ,ยังไม่คืน,3 เดือน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
5/3/2564,CNTR-757/64,บริษัท อ.นวรัตน์ จำกัด,เงินสด  / 1 ปี ,"2,885.00", ซื้อครุภัณฑ์งานบ้านงานครัว(เครื่องตัดแต่งพุ่มไม้ ขนาด ๒๒ นิ้ว ๑ เครื่องและเครื่องตัดหญ้าแบบข้อแข็ง ๕ เครื่อง),ยังไม่คืน,3 เดือน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
8/3/2564,CNTR-763/64,บริษัท เคลฟเวอร์ เซอร์วิส จำกัด,เงินสด  / 3 เดือน ,"20,486.00",จ้างซ่อมรถ ๒ คันทะเบียน บง-๒๓๑๒ และทะเบียน ต-๐๓๔๘,ยังไม่คืน,2 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
9/3/2564,CNTR-769/64,ห้างหุ้นส่วนจำกัด  นาคนิกร,เงินสด  / 3 เดือน ,"6,880.00",จ้างซ่อมรถบรรทุกขยะอัดท้าย ทะเบียน 82-4722,ยังไม่คืน,24/4/2564,สำนักการช่าง
9/3/2564,CNTR-771/64,บริษัท มาร์เก็ตติ้ง ฟอร์เวิร์ด จำกัด,เงินสด  / 3 เดือน ,"15,000.00",จ้างซ่อมแซมตู้บรรทุกขยะ เบอร์ ๑๖ (๐๒๘ ๕๔ ๐๐๒๐),ยังไม่คืน,31/3/2565,สำนักการช่าง
15/3/2564,CNTR-793/64,บริษัท ท็อปเบสท์ มอเตอร์ เซลส์ จำกัด,หนังสือค้ำประกันเลขที่ ค.47690324220000 / 1 ปี ,"93,500.00",ซื้อครุภัณฑ์ยานพาหนะและขนส่ง (รถบรรทุกมูลฝอยแบบอัดท้าย (ดีเซล) ขนาด ๖ ตัน ๖ ล้อ),ยังไม่คืน,1 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
16/3/2564,CNTR-798/64,บริษัท พกฤษ จำกัด,เงินสด  / 2 ปี ,"14,800.00",จ้างเหมาโครงการติดตั้งไฟฟ้าส่องสว่างทางสาธารณะ บริเวณสะพานหน้าซอยรังสิต-นครนายก 46 ,ยังไม่คืน,1 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
16/3/2564,CNTR-800/64,ห้างหุ้นส่วนจำกัด เดชปภัช คอนสตรัคชั่น,เช็คเลขที่ 16512241 / 2 ปี ,"186,000.00",จ้างก่อสร้างถนน คสล.ซอยรังสิต-ปทุมธานี 15 (ซอยแสงรัตน์) ,ยังไม่คืน,2 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
22/3/2564,CNTR-818/64,บริษัท พกฤษ จำกัด,เงินสด  / 2 ปี ,"15,400.00",จ้างเหมาโครงการติดตั้งไฟฟ้าส่องสว่างบริเวณฟุตบาทริมคลองรังสิตประยูรศักดิ์และบริเวณป้ายรถประจำทางสะพานฟ้า ,ยังไม่คืน,2 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
25/3/2564,CNTR-848/64,บริษัท เอ็นจินีโอ จำกัด,เงินสด  / 2 ปี ,"24,800.00",จ้างเหมาโครงการปรับปรุงระบบไฟฟ้าสปริงเกอร์รดน้ำต้นไม้โดยใช้พลังงานทดแทน บริเวณสวนเกาะกลางถนนเลียบคลองรังสิตประยูรศักดิ์ ช่วงระหว่างสะพานแก้วถึงโรงเรียนชุมชนประชาธิปัตย์ (ช่วง 1),ยังไม่คืน,3 เดือน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
30/3/2564,CNTR-862/64,บริษัท วิรุฬห์ แอนด์ เกวนเนส จำกัด,หนังสือค้ำประกันเลขที่ 100038159954 / 2 ปี ,"125,000.00",จ้างติดตั้งเครื่องสูบน้ำสถานีสูบน้ำ เมน 1 หมู่บ้านรัตนโกสินทร์ 200 ,ยังไม่คืน,1 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
31/3/2564,CNTR-799/64,บริษัท วิรุฬห์ แอนด์ เกวนเนส จำกัด,หนังสือค้ำประกันเลขที่ 100037651685 / 2 ปี ,"99,000.00",จ้างก่อสร้างบ่อระบบสูบน้ำโรงเรียนนครรังสิต เทพธัญญะอุปถัมภ์ พร้อมระบบสูบน้ำอัตโนมัติ ,ยังไม่คืน,1 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
7/4/2564,CNTR-895/64,บริษัท จุไลยะจักร คอนโซลิเดต จำกัด,หนังสือค้ำประกันเลขที่ 100038363306 / 2 ปี ,"181,900.00",จ้างก่อสร้างถนน คสล.พร้อมวางท่อระบายน้ำ HDPE ซอยพหลโยธิน 87 ซอย 10 แยก 6,ยังไม่คืน,1 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
7/4/2564,CNTR-0896/64,บริษัท วันชัย 1992 จำกัด,หนังสือค้ำประกันเลขที่ 00019/201036/0001/64 / 2 ปี ,"305,000.00",จ้างก่อสร้างถนนคอนกรีตเสริมเหล็ก รหัสทางหลวงท้องถิ่น ปท ถ.6-0047 สายซอยรังสิต - นครนายก 12 (ด้านท้ายซอย),ยังไม่คืน,2 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
26/4/2564,CNTR-926/64,บริษัท ไฮไลท์ อิเล็กทรอนิกส์ จำกัด,หนังสือค้ำประกันเลขที่ 100038727243 / 2 ปี ,"48,300.00",จ้างก่อสร้างติดตั้งไฟฟ้าส่องสว่างทางสาธารณะ ถนนซอยรังสิต-นครนายก 29 ซอย 1,ยังไม่คืน,3 เดือน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
27/4/2564,CNTR-934/64,บริษัท พรประเสริฐ การโยธา จำกัด,หนังสือค้ำประกันเลขที่ 02237211000224 / 2 ปี ,"102,800.00",จ้างก่อสร้างก่อสร้างถนน คสล.ซอยพหลโยธิน 87 แยก 6 (ทางเข้าโรงเรียนสายปัญญา),ยังไม่คืน,3 เดือน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
25/5/2564,CNTR-0978/64,บริษัท วันชัย 1992 จำกัด,หนังสือค้ำประกันเลขที่ 00019/201036/0002/64 / 2 ปี ,"350,000.00",จ้างก่อสร้างถนนคอนกรีตเสริมเหล็ก รหัสทางหลวงท้องถิ่น ปท.ถ.6-0038 สายซอยรังสิต- นครนายก 57 (ด้านท้ายซอย) ชุมชนเจ้าจอม,ยังไม่คืน,2 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
27/5/2564,CNTR-981/64,บริษัท เคลฟเวอร์ เซอร์วิส จำกัด,เงินสด  / 3 เดือน ,"19,905.00",จ้างซ่อมรถแบคโฮ ทะเบียน ตค-๒๑๗ (๐๑๘ ๕๑ ๐๐๐๘),ยังไม่คืน,3 เดือน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
27/5/2564,CNTR-982/64,บริษัท เคลฟเวอร์ เซอร์วิส จำกัด,เงินสด  / 3 เดือน ,"12,343.00",จ้างซ่อมรถดูดโคลนเลน ทะเบียน บง-๒๔๗ (๐๓๕ ๔๐ ๐๐๐๑),ยังไม่คืน,3 เดือน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
27/5/2564,CNTR-984/64,บริษัท เคลฟเวอร์ เซอร์วิส จำกัด,เงินสด  / 3 เดือน ,"14,617.00",จ้างซ่อมรถบรรทุก ๑๐ ล้อ ทะเบียน ๘๑-๖๘๒๓ (๐๑๓ ๔๔ ๐๐๐๘),ยังไม่คืน,3 เดือน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
27/5/2564,CNTR-985/64,บริษัท เคลฟเวอร์ เซอร์วิส จำกัด,เงินสด  / 3 เดือน ,"8,674.00",จ้างซ่อมรถตักล้อยาง ทะเบียน ต-๐๓๐๓ (๐๑๘ ๓๔ ๐๐๐๑),ยังไม่คืน,3 เดือน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
28/5/2564,CNTR-994/64,บริษัท มาร์เก็ตติ้ง ฟอร์เวิร์ด จำกัด,เงินสด  / 3 เดือน ,"6,273.00",จ้างซ่อมตู้บรรทุกขยะ เบอร์ ๒๓ (๐๒๘ ๖๑ ๐๐๑๙) ,ยังไม่คืน,3 เดือน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
28/5/2564,CNTR-995/64,บริษัท มาร์เก็ตติ้ง ฟอร์เวิร์ด จำกัด,เงินสด  / 3 เดือน ,"11,140.00",จ้างซ่อมแซมตู้บรรทุกขยะ เบอร์ ๑ (๐๒๘ ๕๑ ๐๐๐๕) ,ยังไม่คืน,3 เดือน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
28/5/2564,CNTR-996/64,บริษัท มาร์เก็ตติ้ง ฟอร์เวิร์ด จำกัด,เงินสด  / 3 เดือน ,"14,578.00",จ้างซ่อมแซมตู้บรรทุกขยะ เบอร์ ๓ (๐๒๘ ๕๑ ๐๐๐๗) ,ยังไม่คืน,3 เดือน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
28/5/2564,CNTR-997/64,บริษัท มาร์เก็ตติ้ง ฟอร์เวิร์ด จำกัด,เงินสด  / 3 เดือน ,"20,330.00",จ้างซ่อมแซมเครื่องอัดขยะมูลฝอยเครื่องที่ ๒ (๓๒๙ ๕๔ ๐๐๐๒),ยังไม่คืน,3 เดือน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
31/5/2564,CNTR-1010/64,บริษัท พี ซี คอนกรีตปทุมธานี จำกัด,หนังสือค้ำประกันเลขที่ ค.47690330893000 / 2 ปี ,"24,250.00",จ้างเหมาโครงการปรับปรุงระบบจราจร บริเวณซอยรังสิต-นครนายก 67,ยังไม่คืน,2 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
31/5/2564,CNTR-1013/64,บริษัท อ.นวรัตน์ จำกัด,เงินสด  / 1 ปี ,"9,359.00",ซื้อครุภัณฑ์สำนักงาน (โต๊ะพับเอนกประสงค์ จำนวน 50 ตัว),ยังไม่คืน,1 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
23/6/2564,CNTR-1045/64,บริษัท มาร์เก็ตติ้ง ฟอร์เวิร์ด จำกัด,เงินสด  / 3 เดือน ,"6,273.00",ค่าบำรุงรักษาและซ่อมแซม,ยังไม่คืน,3 เดือน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
23/6/2564,CNTR-1046/64,บริษัท มาร์เก็ตติ้ง ฟอร์เวิร์ด จำกัด,เงินสด  / 3 เดือน ,"20,330.00",ค่าบำรุงรักษาและซ่อมแซม,ยังไม่คืน,3 เดือน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
23/6/2564,CNTR-1047/64,บริษัท มาร์เก็ตติ้ง ฟอร์เวิร์ด จำกัด,เงินสด  / 3 เดือน ,"11,140.00",ค่าบำรุงรักษาและซ่อมแซม,ยังไม่คืน,3 เดือน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
23/6/2564,CNTR-1048/64,บริษัท มาร์เก็ตติ้ง ฟอร์เวิร์ด จำกัด,เงินสด  / 3 เดือน ,"14,578.00",ค่าบำรุงรักษาและซ่อมแซม,ยังไม่คืน,3 เดือน นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
24/6/2564,CNTR-1030/64,บริษัท ไฮไลท์ อิเล็กทรอนิกส์ จำกัด,หนังสือค้ำประกันเลขที่ 1000400598518 / 2 ปี ,"79,000.00",จ้างเหมาโครงการปรับปรุงสะพานคลองหนึ่ง,ยังไม่คืน,2 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
24/6/2564,CNTR-1049/64,บริษัท พรประเสริฐ การโยธา จำกัด,หนังสือค้ำประกันเลขที่ 02237211000329 / 2 ปี ,"164,000.00",จ้าเหมาโครงการก่อสร้างถนน คสล. พร้อมวางท่อระบายน้ำ คสล. ซอยรังสิต-นครนายก 57 (ช่วงที่ 2),ยังไม่คืน,2 ปี นับถัดจากวันที่ส่งมอบงานงวดสุดท้าย,สำนักการช่าง
